Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2021-12-07,6639.12841796875,6752.038765213117,6639.12841796875,6729.456695764243,51258200
2021-12-08,6706.8740234375,6752.038158275463,6684.291956018518,6729.456090856481,74775000
2021-12-09,6639.12841796875,6729.456695764243,6639.12841796875,6684.292556866497,54886400
2021-12-10,6661.7099609375,6661.7099609375,6571.38169028072,6616.545825609111,91092400
2021-12-13,6593.96435546875,6684.292634310787,6593.96435546875,6661.710564600278,59977100
2021-12-14,6593.96435546875,6661.710564600278,6571.38228575824,6593.96435546875,49763600
2021-12-15,6593.96435546875,6661.710564600278,6571.38228575824,6593.96435546875,52477600
2021-12-16,6571.3818359375,6684.292176761168,6571.3818359375,6661.710108596434,95171400
2021-12-17,6774.6201171875,6774.6201171875,6593.963580729166,6616.545647786458,107096800
2021-12-20,6661.7099609375,6684.292028601695,6616.545825609111,6639.127893273305,74753000
2021-12-21,6661.7099609375,6684.292028601695,6616.545825609111,6616.545825609111,52386100
2021-12-22,6616.54541015625,6706.873675141319,6616.54541015625,6706.873675141319,33232000
2021-12-23,6593.96435546875,6639.128494889768,6593.96435546875,6616.546425179259,37136400
2021-12-24,6593.96435546875,6639.128494889768,6593.96435546875,6593.96435546875,30802100
2021-12-27,6639.12841796875,6639.12841796875,6593.964279071003,6593.964279071003,20722100
2021-12-28,6639.12841796875,6684.292556866497,6616.546348519876,6661.710487417623,39343800
2021-12-29,6593.96435546875,6661.710564600278,6593.96435546875,6639.128494889768,42079500
2021-12-30,6593.96435546875,6639.128494889768,6593.96435546875,6639.128494889768,49954700
2022-01-03,6616.54541015625,6684.2916088950515,6593.963343909983,6616.54541015625,54287400
2022-01-04,6684.29150390625,6729.4556356894,6616.545306231524,6616.545306231524,70624000
2022-01-05,6729.45654296875,6797.2027497771605,6661.7103361603395,6729.45654296875,76164900
2022-01-06,6752.03857421875,6797.202711838942,6706.874436598558,6774.620643028846,63657100
2022-01-07,6910.11328125,6955.277420343137,6774.620863970588,6819.7850030637255,143433300
2022-01-10,6864.9482421875,6910.112375359787,6819.784109015214,6842.366175601357,45351900
2022-01-11,6955.2763671875,6955.2763671875,6887.530168805803,6910.112234933035,110334600
2022-01-12,6955.2763671875,6955.2763671875,6910.112234933035,6955.2763671875,62606000
2022-01-13,6955.2763671875,7000.440499441964,6910.112234933035,6955.2763671875,50025200
2022-01-14,7090.76953125,7090.76953125,6910.112982683121,6955.277119824841,65898700
2022-01-17,7000.44189453125,7135.934318296371,6955.27775327621,7135.934318296371,63902600
2022-01-18,6932.6943359375,7023.022600900856,6819.784004733307,7023.022600900856,71476300
2022-01-19,6932.6943359375,6977.858468419178,6842.366070974145,6910.112269696661,60389700
2022-01-20,7023.0234375,7023.0234375,6887.531023914791,6977.859299638264,59925500
2022-01-21,7181.09765625,7181.09765625,6955.276975235849,7023.023179540095,63370500
2022-01-24,7045.60546875,7090.769606370192,7023.023399939903,7068.187537560096,40278300
2022-01-25,7023.0234375,7023.0234375,6887.531023914791,6932.695161776528,106796900
2022-01-26,6955.2763671875,7000.440499441964,6910.112234933035,6955.2763671875,53350200
2022-01-27,7045.60546875,7045.60546875,6887.530987079327,6887.530987079327,71945100
2022-01-28,7023.0234375,7068.187575361737,6955.277230707396,7045.605506430868,70595000
2022-01-31,6887.5302734375,7023.0226722592215,6887.5302734375,7023.0226722592215,68122000
2022-02-02,7045.60546875,7045.60546875,6932.6951246995195,7023.023399939903,65308100
2022-02-03,6977.85888671875,7068.187157096986,6955.27681912419,7045.605089502427,35100600
2022-02-04,6977.85888671875,7045.605089502427,6955.27681912419,7000.440954313309,39324700
2022-02-07,7045.60546875,7045.60546875,6955.277193509615,7023.023399939903,56813200
2022-02-08,6977.85888671875,7090.769224691545,6977.85888671875,7000.440954313309,61883100
2022-02-09,7181.09765625,7181.09765625,7045.60524764151,7090.76938384434,108922200
2022-02-10,7000.44189453125,7181.098459551412,7000.44189453125,7181.098459551412,93277000
2022-02-11,7068.1875,7068.1875,6910.113019169329,6932.695087859425,71968800
2022-02-14,6955.2763671875,7023.022565569197,6955.2763671875,7000.440499441964,57710700
2022-02-15,7113.35107421875,7113.35107421875,6977.8586728050595,7000.440739707342,55617000
2022-02-16,7203.67919921875,7203.67919921875,7068.186800487363,7090.768866942594,77055100
2022-02-17,7135.93310546875,7158.515172258208,7045.604838310917,7090.768971889834,48704600
2022-02-18,7158.51611328125,7181.098183039235,7090.769904007295,7181.098183039235,56813400
2022-02-21,7181.09765625,7203.679724351416,7135.9335200471705,7158.515588148585,43821700
2022-02-22,7135.93310546875,7181.097239047666,7090.768971889834,7135.93310546875,80095500
2022-02-23,7271.42578125,7316.5899165372675,7113.351307744565,7135.933375388199,99240300
2022-02-24,7226.26171875,7361.754125976562,7158.515515136719,7339.172058105469,124947700
2022-02-25,7271.42578125,7384.336119468168,7158.515443031833,7181.097510675466,135899900
2022-03-01,7271.42578125,7384.336119468168,7226.261645962733,7226.261645962733,136616800
2022-03-02,7203.67919921875,7429.499863771062,7203.67919921875,7429.499863771062,100301000
2022-03-04,7135.93310546875,7248.84343941604,7135.93310546875,7203.679305837124,132983400
2022-03-07,6955.2763671875,7090.768763950892,6955.2763671875,7045.604631696428,130990900
2022-03-08,6910.11328125,7090.769837622549,6910.11328125,6955.277420343137,119256500
2022-03-09,7090.76953125,7181.09780553344,6910.112982683121,6955.277119824841,132814500
2022-03-10,7158.51611328125,7203.6802527972195,7045.605764491324,7158.51611328125,86484000
2022-03-11,7181.09765625,7181.09765625,6977.859043337265,6977.859043337265,61053900
2022-03-14,7294.0078125,7316.58988003096,7181.097474845201,7271.42574496904,78432100
2022-03-15,7361.75390625,7406.918040644172,7294.007704658742,7361.75390625,111214500
2022-03-16,7406.91796875,7474.66416968369,7294.007633860519,7474.66416968369,149761300
2022-03-17,7226.26171875,7497.246533203125,7226.26171875,7497.246533203125,132439400
2022-03-18,7135.93310546875,7316.589639784414,7135.93310546875,7226.261372626582,143981700
2022-03-21,7135.93310546875,7181.097239047666,7045.604838310917,7045.604838310917,85485500
2022-03-22,7158.51611328125,7181.098183039235,7113.35197376528,7135.934043523265,60010900
2022-03-23,7135.93310546875,7181.097239047666,7068.186905100376,7158.515172258208,82208000
2022-03-24,7158.51611328125,7181.098183039235,7045.605764491324,7090.769904007295,95245100
2022-03-25,7181.09765625,7181.09765625,7135.9335200471705,7135.9335200471705,85101200
2022-03-28,7245.29638671875,7245.29638671875,7153.583774228639,7176.511927351166,83911500
2022-03-29,7199.4404296875,7245.296738156847,7176.5122754528265,7222.3685839221735,62180600
2022-03-30,7222.36767578125,7245.295827132936,7176.511373077877,7245.295827132936,71430600
2022-03-31,7314.08056640625,7337.008718652038,7222.367957423099,7268.224261914675,112691900
2022-04-01,7268.22509765625,7405.794026949428,7199.440633009661,7405.794026949428,105575400
2022-04-04,7245.29638671875,7268.224539841278,7176.511927351166,7268.224539841278,57321200
2022-04-05,7245.29638671875,7245.29638671875,7199.440080473694,7245.29638671875,48528300
2022-04-06,7107.72802734375,7199.440647051411,7107.72802734375,7176.512492124496,119263000
2022-04-07,7107.72802734375,7176.512492124496,7061.871717489919,7084.799872416835,68619400
2022-04-08,7199.4404296875,7222.3685839221735,7130.65596698348,7153.584121218153,69791600
2022-04-11,7084.7998046875,7222.368732933859,7084.7998046875,7176.512423518406,62776200
2022-04-12,7153.583984375,7153.583984375,7061.871369190705,7084.799522986779,73471300
2022-04-13,7153.583984375,7199.4402919671475,7107.7276767828525,7153.583984375,57622100
2022-04-14,7061.87060546875,7153.583210734578,7061.87060546875,7153.583210734578,93342900
2022-04-18,7061.87060546875,7084.798756785207,6993.086151519378,7061.87060546875,68464700
2022-04-19,6993.08642578125,7061.8708824282785,6993.08642578125,7061.8708824282785,98632000
2022-04-20,7016.0146484375,7084.799105775122,6993.086495991626,7084.799105775122,124388800
2022-04-21,7268.22509765625,7268.22509765625,7107.728013480875,7153.584323245268,129323400
2022-04-22,7222.36767578125,7268.223978484622,7153.5832217261905,7199.439524429563,85956100
2022-04-25,7337.0087890625,7337.0087890625,7176.511721801758,7222.368026733398,91279600
2022-04-26,7451.64990234375,7451.64990234375,7268.224673978366,7268.224673978366,128360900
2022-04-27,7520.43408203125,7520.43408203125,7405.793318585652,7405.793318585652,89463100
2022-04-28,7451.64990234375,7566.290670072115,7405.793595252404,7566.290670072115,133730600
2022-05-09,6970.15869140625,7245.296534488076,6970.15869140625,7222.368380897924,456796600
